time,goes_pixels
2019-08-27 12:19:00,8188
2019-08-27 12:29:00,8256
2019-08-27 12:39:00,8350
2019-08-27 12:49:00,8431
2019-08-27 12:59:00,8451
2019-08-27 13:09:00,8510
2019-08-27 13:19:00,8620
2019-08-27 13:29:00,8590
2019-08-27 13:39:00,8786
2019-08-27 13:49:00,8776
2019-08-27 13:59:00,8891
2019-08-27 14:09:00,8956
2019-08-27 14:19:00,8841
2019-08-27 14:29:00,8810
2019-08-27 14:39:00,8895
2019-08-27 14:49:00,8998
2019-08-27 14:59:00,8994
2019-08-27 15:09:00,9163
2019-08-27 15:19:00,9232
2019-08-27 15:29:00,9317
2019-08-27 15:39:00,9303
2019-08-27 15:49:00,9306
2019-08-27 15:59:00,9294
2019-08-27 16:09:00,9390
2019-08-27 16:19:00,9409
2019-08-27 16:29:00,9475
2019-08-27 16:39:00,9460
2019-08-27 16:49:00,9372
2019-08-27 16:59:00,9397
2019-08-27 17:09:00,9336
2019-08-27 17:19:00,9415
2019-08-27 17:29:00,9382
2019-08-27 17:39:00,9332
2019-08-27 17:49:00,9266
2019-08-27 17:59:00,9202
2019-08-27 18:09:00,9124
2019-08-27 18:19:00,9058
2019-08-27 18:29:00,8996
2019-08-27 18:39:00,8910
2019-08-27 18:49:00,8823
2019-08-27 18:59:00,8737
2019-08-27 19:09:00,8663
2019-08-27 19:19:00,8562
2019-08-27 19:29:00,7374
2019-08-27 19:39:00,7052
2019-08-27 19:49:00,6228
2019-08-27 19:59:00,6841
2019-08-27 20:09:00,6384
2019-08-27 20:19:00,7070
2019-08-27 20:29:00,7906
2019-08-27 20:39:00,7817
2019-08-27 20:49:00,7727
2019-08-27 20:59:00,7601
2019-08-27 21:09:00,7525
2019-08-27 21:19:00,7422
2019-08-27 21:29:00,7429
2019-08-27 21:39:00,7406
2019-08-27 21:49:00,7378
2019-08-27 21:59:00,7362
2019-08-27 22:09:00,7334
2019-08-27 22:19:00,7305
2019-08-27 22:29:00,7289
2019-08-27 22:39:00,7276
2019-08-27 22:49:00,7260
2019-08-27 22:59:00,7234
2019-08-27 23:09:00,7221
2019-08-27 23:19:00,7208
2019-08-27 23:29:00,7200
2019-08-27 23:39:00,7182
2019-08-27 23:49:00,7182
2019-08-27 23:59:00,7056
2019-08-28 00:09:00,6907
2019-08-28 00:19:00,7102
2019-08-28 00:29:00,7134
2019-08-28 00:39:00,7125
2019-08-28 00:49:00,7116
2019-08-28 00:59:00,7093
2019-08-28 01:09:00,7084
2019-08-28 01:19:00,7047
2019-08-28 01:29:00,7014
2019-08-28 01:39:00,7028
2019-08-28 01:49:00,7028
2019-08-28 01:59:00,7019
2019-08-28 02:09:00,7004
2019-08-28 02:19:00,7014
2019-08-28 02:29:00,7023
2019-08-28 02:39:00,7033
2019-08-28 02:49:00,7023
2019-08-28 02:59:00,7004
2019-08-28 03:09:00,7000
2019-08-28 03:19:00,6985
2019-08-28 03:29:00,6971
2019-08-28 03:39:00,6961
2019-08-28 03:49:00,6956
2019-08-28 03:59:00,6946
2019-08-28 04:09:00,6937
2019-08-28 04:19:00,6937
2019-08-28 04:29:00,6932
2019-08-28 04:39:00,6927
2019-08-28 04:49:00,6917
2019-08-28 04:59:00,6917
2019-08-28 05:09:00,6927
2019-08-28 05:19:00,6907
2019-08-28 05:29:00,6902
2019-08-28 05:39:00,6892
2019-08-28 05:49:00,6877
2019-08-28 05:59:00,6877
2019-08-28 06:09:00,6882
2019-08-28 06:19:00,6882
2019-08-28 06:29:00,6872
2019-08-28 06:39:00,6866
2019-08-28 06:49:00,6872
2019-08-28 06:59:00,6872
2019-08-28 07:09:00,6882
2019-08-28 07:19:00,6897
2019-08-28 07:29:00,6902
2019-08-28 07:39:00,6912
2019-08-28 07:49:00,6912
2019-08-28 07:59:00,6892
2019-08-28 08:09:00,6902
2019-08-28 08:19:00,6887
2019-08-28 08:29:00,6877
2019-08-28 08:39:00,6877
2019-08-28 08:49:00,6882
2019-08-28 08:59:00,6897
2019-08-28 09:09:00,6892
2019-08-28 09:19:00,6907
2019-08-28 09:29:00,6932
2019-08-28 09:39:00,6985
2019-08-28 09:49:00,7061
2019-08-28 09:59:00,7129
2019-08-28 10:09:00,7213
2019-08-28 10:19:00,7297
2019-08-28 10:29:00,7370
2019-08-28 10:39:00,7460
2019-08-28 10:49:00,7539
2019-08-28 10:59:00,7616
2019-08-28 11:09:00,7696
2019-08-28 11:19:00,7774
2019-08-28 11:29:00,7855
2019-08-28 11:39:00,7937
2019-08-28 11:49:00,8025
2019-08-28 11:59:00,8098
2019-08-28 12:09:00,8182
2019-08-28 12:19:00,8272
2019-08-28 12:29:00,8340
2019-08-28 12:39:00,8421
2019-08-28 12:49:00,8505
2019-08-28 12:59:00,8578
2019-08-28 13:09:00,8636
2019-08-28 13:19:00,8721
2019-08-28 13:29:00,8782
2019-08-28 13:39:00,8852
2019-08-28 13:49:00,8912
2019-08-28 13:59:00,8980
2019-08-28 14:09:00,9048
2019-08-28 14:19:00,9098
2019-08-28 14:29:00,9158
2019-08-28 14:39:00,9225
2019-08-28 14:49:00,9241
2019-08-28 14:59:00,9301
2019-08-28 15:09:00,9315
2019-08-28 15:19:00,9349
2019-08-28 15:29:00,9392
2019-08-28 15:39:00,9424
2019-08-28 15:49:00,9438
2019-08-28 15:59:00,9463
2019-08-28 16:09:00,9491
2019-08-28 16:19:00,9496
2019-08-28 16:29:00,9502
2019-08-28 16:39:00,9484
2019-08-28 16:49:00,9504
2019-08-28 16:59:00,9491
2019-08-28 17:09:00,9473
2019-08-28 17:19:00,9455
2019-08-28 17:29:00,9415
2019-08-28 17:39:00,9353
2019-08-28 17:49:00,9289
2019-08-28 17:59:00,9223
2019-08-28 18:09:00,9148
2019-08-28 18:19:00,9075
2019-08-28 18:29:00,8980
2019-08-28 18:39:00,8901
2019-08-28 18:49:00,8812
2019-08-28 18:59:00,8737
2019-08-28 19:09:00,8629
2019-08-28 19:19:00,8541
2019-08-28 19:29:00,8456
2019-08-28 19:39:00,8358
2019-08-28 19:49:00,8269
2019-08-28 19:59:00,8177
2019-08-28 20:09:00,8083
2019-08-28 20:19:00,7992
2019-08-28 20:29:00,7909
2019-08-28 20:39:00,7807
2019-08-28 20:49:00,7686
2019-08-28 20:59:00,7583
2019-08-28 21:09:00,7506
2019-08-28 21:19:00,7457
2019-08-28 21:29:00,7422
2019-08-28 21:39:00,7390
2019-08-28 21:49:00,7370
2019-08-28 21:59:00,7342
2019-08-28 22:09:00,7330
2019-08-28 22:19:00,7305
2019-08-28 22:29:00,7293
2019-08-28 22:39:00,7272
2019-08-28 22:49:00,7260
2019-08-28 22:59:00,7243
2019-08-28 23:09:00,7226
2019-08-28 23:19:00,7221
2019-08-28 23:29:00,7217
2019-08-28 23:39:00,7195
2019-08-28 23:49:00,7174
2019-08-28 23:59:00,7169
2019-08-29 00:09:00,7143
2019-08-29 00:19:00,7125
2019-08-29 00:29:00,7129
2019-08-29 00:39:00,7120
2019-08-29 00:49:00,7102
2019-08-29 00:59:00,7102
2019-08-29 01:09:00,7093
2019-08-29 01:19:00,7079
2019-08-29 01:29:00,7075
2019-08-29 01:39:00,7070
2019-08-29 01:49:00,7052
2019-08-29 01:59:00,7047
2019-08-29 02:09:00,6783
2019-08-29 02:19:00,6942
2019-08-29 02:29:00,6897
2019-08-29 02:39:00,6966
2019-08-29 02:49:00,6966
2019-08-29 02:59:00,6976
2019-08-29 03:09:00,6995
2019-08-29 03:19:00,7009
2019-08-29 03:29:00,6995
2019-08-29 03:39:00,6990
2019-08-29 03:49:00,6976
2019-08-29 03:59:00,6966
2019-08-29 04:09:00,6961
2019-08-29 04:19:00,6937
2019-08-29 04:29:00,6946
2019-08-29 04:39:00,6932
2019-08-29 04:49:00,6917
2019-08-29 04:59:00,6922
2019-08-29 05:09:00,6927
2019-08-29 05:19:00,6912
2019-08-29 05:29:00,6912
2019-08-29 05:39:00,6866
2019-08-29 05:49:00,6851
2019-08-29 05:59:00,6856
2019-08-29 06:09:00,6892
2019-08-29 06:19:00,6902
2019-08-29 06:29:00,6912
2019-08-29 06:39:00,6951
2019-08-29 06:49:00,6951
2019-08-29 06:59:00,6951
2019-08-29 07:09:00,6946
2019-08-29 07:19:00,6966
2019-08-29 07:29:00,6971
2019-08-29 07:39:00,6976
2019-08-29 07:49:00,6951
2019-08-29 07:59:00,6956
2019-08-29 08:09:00,6961
2019-08-29 08:19:00,6942
2019-08-29 08:29:00,6912
2019-08-29 08:39:00,6897
2019-08-29 08:49:00,6902
2019-08-29 08:59:00,6887
2019-08-29 09:09:00,6882
2019-08-29 09:19:00,6902
2019-08-29 09:29:00,6922
2019-08-29 09:39:00,6985
2019-08-29 09:49:00,7061
2019-08-29 09:59:00,7143
2019-08-29 10:09:00,7238
2019-08-29 10:19:00,7318
2019-08-29 10:29:00,7390
2019-08-29 10:39:00,7468
2019-08-29 10:49:00,7554
2019-08-29 10:59:00,7630
2019-08-29 11:09:00,7710
2019-08-29 11:19:00,7780
2019-08-29 11:29:00,7862
2019-08-29 11:39:00,7934
2019-08-29 11:49:00,8016
2019-08-29 11:59:00,8100
2019-08-29 12:09:00,8188
2019-08-29 12:19:00,8274
2019-08-29 12:29:00,8343
2019-08-29 12:39:00,8436
2019-08-29 12:49:00,8510
2019-08-29 12:59:00,8590
2019-08-29 13:09:00,8665
2019-08-29 13:19:00,8737
2019-08-29 13:29:00,8820
2019-08-29 13:39:00,8906
2019-08-29 13:49:00,8934
2019-08-29 13:59:00,9027
2019-08-29 14:09:00,9087
2019-08-29 14:19:00,9152
2019-08-29 14:29:00,9196
2019-08-29 14:39:00,9261
2019-08-29 14:49:00,9245
2019-08-29 14:59:00,9322
2019-08-29 15:09:00,9365
2019-08-29 15:19:00,9385
2019-08-29 15:29:00,9466
2019-08-29 15:39:00,9501
2019-08-29 15:49:00,9238
2019-08-29 15:59:00,9427
2019-08-29 16:09:00,9523
2019-08-29 16:19:00,9526
2019-08-29 16:29:00,9553
2019-08-29 16:39:00,9334
2019-08-29 16:49:00,9438
2019-08-29 16:59:00,9507
2019-08-29 17:09:00,9555
2019-08-29 17:19:00,9513
2019-08-29 17:29:00,9475
2019-08-29 17:39:00,9365
2019-08-29 17:49:00,9200
2019-08-29 17:59:00,9223
2019-08-29 18:09:00,9202
2019-08-29 18:19:00,9160
2019-08-29 18:29:00,9068
2019-08-29 18:39:00,8994
2019-08-29 18:49:00,8904
2019-08-29 18:59:00,8793
2019-08-29 19:09:00,8668
2019-08-29 19:19:00,8562
2019-08-29 19:29:00,8505
2019-08-29 19:39:00,8399
2019-08-29 19:49:00,8293
2019-08-29 19:59:00,8193
2019-08-29 20:09:00,8098
2019-08-29 20:19:00,7986
2019-08-29 20:29:00,7830
2019-08-29 20:39:00,7713
2019-08-29 20:49:00,7693
2019-08-29 20:59:00,7506
2019-08-29 21:09:00,7437
2019-08-29 21:19:00,7386
2019-08-29 21:29:00,7272
2019-08-29 21:39:00,7289
2019-08-29 21:49:00,7390
2019-08-29 21:59:00,7354
2019-08-29 22:09:00,7358
2019-08-29 22:19:00,7346
2019-08-29 22:29:00,7326
2019-08-29 22:39:00,7301
2019-08-29 22:49:00,7289
2019-08-29 22:59:00,7268
2019-08-29 23:09:00,7255
2019-08-29 23:19:00,7238
2019-08-29 23:29:00,7234
2019-08-29 23:39:00,7221
2019-08-29 23:49:00,7217
2019-08-29 23:59:00,7195
2019-08-30 00:09:00,7195
2019-08-30 00:19:00,7178
2019-08-30 00:29:00,7178
2019-08-30 00:39:00,7165
2019-08-30 00:49:00,7147
2019-08-30 00:59:00,7147
2019-08-30 01:09:00,7129
2019-08-30 01:19:00,7111
2019-08-30 01:29:00,7107
2019-08-30 01:39:00,7134
2019-08-30 01:49:00,7125
2019-08-30 01:59:00,7107
2019-08-30 02:09:00,7116
2019-08-30 02:19:00,7116
2019-08-30 02:29:00,7107
2019-08-30 02:39:00,7093
2019-08-30 02:49:00,7098
2019-08-30 02:59:00,7116
2019-08-30 03:09:00,7107
2019-08-30 03:19:00,7084
2019-08-30 03:29:00,7056
2019-08-30 03:39:00,7052
2019-08-30 03:49:00,7033
2019-08-30 03:59:00,7028
2019-08-30 04:09:00,7019
2019-08-30 04:19:00,7000
2019-08-30 04:29:00,6990
2019-08-30 04:39:00,6985
2019-08-30 04:49:00,6961
2019-08-30 04:59:00,6971
2019-08-30 05:09:00,6971
2019-08-30 05:19:00,6976
2019-08-30 05:29:00,6956
2019-08-30 05:39:00,6942
2019-08-30 05:49:00,6946
2019-08-30 05:59:00,6942
2019-08-30 06:09:00,6942
2019-08-30 06:19:00,6966
2019-08-30 06:29:00,6980
2019-08-30 06:39:00,6980
2019-08-30 06:49:00,7000
2019-08-30 06:59:00,6985
2019-08-30 07:09:00,6976
2019-08-30 07:19:00,6995
2019-08-30 07:29:00,7000
2019-08-30 07:39:00,6995
2019-08-30 07:49:00,6976
2019-08-30 07:59:00,6966
2019-08-30 08:09:00,6961
2019-08-30 08:19:00,6961
2019-08-30 08:29:00,6961
2019-08-30 08:39:00,6946
2019-08-30 08:49:00,6932
2019-08-30 08:59:00,6907
2019-08-30 09:09:00,6902
2019-08-30 09:19:00,6912
2019-08-30 09:29:00,6956
2019-08-30 09:39:00,7019
2019-08-30 09:49:00,7093
2019-08-30 09:59:00,7182
2019-08-30 10:09:00,7268
2019-08-30 10:19:00,7346
2019-08-30 10:29:00,7414
2019-08-30 10:39:00,7498
2019-08-30 10:49:00,7583
2019-08-30 10:59:00,7647
2019-08-30 11:09:00,7717
2019-08-30 11:19:00,7803
2019-08-30 11:29:00,7887
2019-08-30 11:39:00,7980
2019-08-30 11:49:00,8063
2019-08-30 11:59:00,8149
2019-08-30 12:09:00,8240
2019-08-30 12:19:00,8317
2019-08-30 12:29:00,8406
2019-08-30 12:39:00,8480
2019-08-30 12:49:00,8567
2019-08-30 12:59:00,8638
2019-08-30 13:09:00,8715
2019-08-30 13:19:00,8791
2019-08-30 13:29:00,8862
2019-08-30 13:39:00,8924
2019-08-30 13:49:00,8982
2019-08-30 13:59:00,9052
2019-08-30 14:09:00,9109
2019-08-30 14:19:00,9160
2019-08-30 14:29:00,9250
2019-08-30 14:39:00,9250
2019-08-30 14:49:00,9308
2019-08-30 14:59:00,9385
2019-08-30 15:09:00,9380
2019-08-30 15:19:00,9412
2019-08-30 15:29:00,9447
2019-08-30 15:39:00,9479
2019-08-30 15:49:00,9523
2019-08-30 15:59:00,9533
2019-08-30 16:09:00,9438
2019-08-30 16:19:00,9509
2019-08-30 16:29:00,9536
2019-08-30 16:39:00,9569
2019-08-30 16:49:00,9580
2019-08-30 16:59:00,9453
2019-08-30 17:09:00,9512
2019-08-30 17:19:00,9521
2019-08-30 17:29:00,9491
2019-08-30 17:39:00,9419
2019-08-30 17:49:00,9351
2019-08-30 17:59:00,9275
2019-08-30 18:09:00,9216
2019-08-30 18:19:00,9137
2019-08-30 18:29:00,9056
2019-08-30 18:39:00,8970
2019-08-30 18:49:00,8881
2019-08-30 18:59:00,8784
2019-08-30 19:09:00,8697
2019-08-30 19:19:00,8613
2019-08-30 19:29:00,8526
2019-08-30 19:39:00,8434
2019-08-30 19:49:00,8340
2019-08-30 19:59:00,8248
2019-08-30 20:09:00,8154
2019-08-30 20:19:00,8054
2019-08-30 20:29:00,7971
2019-08-30 20:39:00,7868
2019-08-30 20:49:00,7764
2019-08-30 20:59:00,7672
2019-08-30 21:09:00,7605
2019-08-30 21:19:00,7547
2019-08-30 21:29:00,7517
2019-08-30 21:39:00,7487
2019-08-30 21:49:00,7464
2019-08-30 21:59:00,7445
2019-08-30 22:09:00,7418
2019-08-30 22:19:00,7406
2019-08-30 22:29:00,7394
2019-08-30 22:39:00,7374
2019-08-30 22:49:00,7350
2019-08-30 22:59:00,7346
2019-08-30 23:09:00,7318
2019-08-30 23:19:00,7310
2019-08-30 23:29:00,7293
2019-08-30 23:39:00,7276
2019-08-30 23:49:00,7260
2019-08-30 23:59:00,7247
2019-08-31 00:09:00,7243
2019-08-31 00:19:00,7226
2019-08-31 00:29:00,7213
2019-08-31 00:39:00,7187
2019-08-31 00:49:00,7178
2019-08-31 00:59:00,7174
2019-08-31 01:09:00,7156
2019-08-31 01:19:00,7151
2019-08-31 01:29:00,7147
2019-08-31 01:39:00,7138
2019-08-31 01:49:00,7129
2019-08-31 01:59:00,7165
2019-08-31 02:09:00,7178
2019-08-31 02:19:00,7151
2019-08-31 02:29:00,7134
2019-08-31 02:39:00,7111
2019-08-31 02:49:00,7084
2019-08-31 02:59:00,7056
2019-08-31 03:09:00,7056
2019-08-31 03:19:00,7061
2019-08-31 03:29:00,7056
2019-08-31 03:39:00,7047
2019-08-31 03:49:00,7042
2019-08-31 03:59:00,7037
2019-08-31 04:09:00,7019
2019-08-31 04:19:00,7004
2019-08-31 04:29:00,6985
2019-08-31 04:39:00,6971
2019-08-31 04:49:00,6966
2019-08-31 04:59:00,6746
2019-08-31 05:09:00,6663
2019-08-31 05:19:00,6995
2019-08-31 05:29:00,6976
2019-08-31 05:39:00,6951
2019-08-31 05:49:00,6927
2019-08-31 05:59:00,6907
2019-08-31 06:09:00,6836
2019-08-31 06:19:00,6961
2019-08-31 06:29:00,7004
2019-08-31 06:39:00,6985
2019-08-31 06:49:00,6990
2019-08-31 06:59:00,6971
2019-08-31 07:09:00,6966
2019-08-31 07:19:00,6951
2019-08-31 07:29:00,6942
2019-08-31 07:39:00,6937
2019-08-31 07:49:00,6922
2019-08-31 07:59:00,6917
2019-08-31 08:09:00,6902
2019-08-31 08:19:00,6897
2019-08-31 08:29:00,6897
2019-08-31 08:39:00,6892
2019-08-31 08:49:00,6887
2019-08-31 08:59:00,6887
2019-08-31 09:09:00,6902
2019-08-31 09:19:00,6922
2019-08-31 09:29:00,6951
2019-08-31 09:39:00,7000
2019-08-31 09:49:00,7079
2019-08-31 09:59:00,7169
2019-08-31 10:09:00,7247
2019-08-31 10:19:00,7314
2019-08-31 10:29:00,7402
2019-08-31 10:39:00,7502
2019-08-31 10:49:00,7590
2019-08-31 10:59:00,7668
2019-08-31 11:09:00,7747
2019-08-31 11:19:00,7846
2019-08-31 11:29:00,7918
2019-08-31 11:39:00,7992
2019-08-31 11:49:00,8089
2019-08-31 11:59:00,8177
2019-08-31 12:09:00,8250
2019-08-31 12:19:00,8327
2019-08-31 12:29:00,8426
2019-08-31 12:39:00,8514
2019-08-31 12:49:00,8581
2019-08-31 12:59:00,8663
2019-08-31 13:09:00,8730
2019-08-31 13:19:00,8803
2019-08-31 13:29:00,8852
2019-08-31 13:39:00,8904
2019-08-31 13:49:00,8922
2019-08-31 13:59:00,8996
2019-08-31 14:09:00,9077
2019-08-31 14:19:00,9158
2019-08-31 14:29:00,8860
2019-08-31 14:39:00,8595
2019-08-31 14:49:00,8827
2019-08-31 14:59:00,9145
2019-08-31 15:09:00,9287
2019-08-31 15:19:00,9027
2019-08-31 15:29:00,9180
2019-08-31 15:39:00,9282
2019-08-31 15:49:00,9257
2019-08-31 15:59:00,9203
2019-08-31 16:09:00,9339
2019-08-31 16:19:00,9510
2019-08-31 16:29:00,9580
2019-08-31 16:39:00,9586
2019-08-31 16:49:00,9575
2019-08-31 16:59:00,9512
2019-08-31 17:09:00,9555
2019-08-31 17:19:00,9492
2019-08-31 17:29:00,9523
2019-08-31 17:39:00,9468
2019-08-31 17:49:00,9360
2019-08-31 17:59:00,9315
2019-08-31 18:09:00,9238
2019-08-31 18:19:00,9189
2019-08-31 18:29:00,9064
2019-08-31 18:39:00,8960
2019-08-31 18:49:00,8924
2019-08-31 18:59:00,8806
2019-08-31 19:09:00,8743
2019-08-31 19:19:00,8652
2019-08-31 19:29:00,8562
2019-08-31 19:39:00,8480
2019-08-31 19:49:00,8394
2019-08-31 19:59:00,8296
2019-08-31 20:09:00,8196
2019-08-31 20:19:00,8100
2019-08-31 20:29:00,8004
2019-08-31 20:39:00,7896
2019-08-31 20:49:00,7787
2019-08-31 20:59:00,7696
2019-08-31 21:09:00,7605
2019-08-31 21:19:00,7550
2019-08-31 21:29:00,7550
2019-08-31 21:39:00,7525
2019-08-31 21:49:00,7498
2019-08-31 21:59:00,7487
2019-08-31 22:09:00,7457
2019-08-31 22:19:00,7453
2019-08-31 22:29:00,7426
2019-08-31 22:39:00,7422
2019-08-31 22:49:00,7410
2019-08-31 22:59:00,7398
2019-08-31 23:09:00,7386
2019-08-31 23:19:00,7358
2019-08-31 23:29:00,7346
2019-08-31 23:39:00,7326
2019-08-31 23:49:00,7301
2019-08-31 23:59:00,7301
